Id,OrderNumber,AccountId,InstrumentId,Volume,OpenDate,OpenPrice,Swap,TakeProfit,StopLoss,Margin,IsBuy,Commission,CurrentPrice,Profit,TradeVolume,TotalProfit,ClientType
88606,88606,127457,7577,1.00000000,2019-03-01 11:27:11.993,11630.93000000,0.00000000,0.00000000,0.00000000,116.30930000,0,0.00000000,13527.35000000,-1896.42000000,15046.20085800,-1896.42000000,2
88752,88752,127457,7110,0.01000000,2019-03-01 14:00:06.057,0.94019000,-1.79240257,0.00000000,0.00000000,3.12048076,0,0.00000000,0.90054000,27.32613438,690.35000000,25.53373180,5
74227,74225,127545,7111,0.01000000,2019-02-06 09:01:59.437,0.71285000,-22.52529992,0.00000000,0.00000000,3.12700224,0,0.00000000,0.66715000,42.51343709,690.35000000,19.98813717,1
86702,86702,127599,8464,0.04000000,2019-02-27 10:44:28.067,0.71704000,-41.13120000,0.00000000,0.00000000,14.34080000,1,0.00000000,0.69026000,-107.12000000,2762.16000000,-148.25120000,5
75111,75111,127653,10130,1.00000000,2019-02-07 10:44:50.993,7022.53000000,0.00000000,0.00000000,0.00000000,79.91873304,1,0.00000000,7603.25000000,681.35223513,9924.14206250,681.35223513,2
75112,75112,127653,8297,0.02000000,2019-02-07 10:44:57.633,0.71239000,19.28306902,0.00000000,0.00000000,6.26803542,1,0.00000000,0.66709000,-84.31234497,1381.08000000,-65.02927594,2
182876,182876,128130,8502,0.10000000,2019-12-05 05:13:18.433,0.84501000,2.95510329,0.00000000,0.00000000,55.40550000,0,0.00000000,0.85246000,-97.24112500,11121.90000000,-94.28602171,5
178239,178239,128130,8502,0.10000000,2019-10-25 07:14:57.973,0.86492000,-53.38329680,0.87000000,0.00000000,55.54100000,1,0.00000000,0.85213000,-166.89926800,11124.30000000,-220.28256480,5
80276,80276,128756,8182,0.09000000,2019-02-18 09:15:54.190,1.13080000,307.72170000,0.00000000,0.00000000,50.88195000,0,0.00000000,1.11334000,157.14000000,9956.52000000,464.86170000,0
84383,84383,128756,8132,0.01000000,2019-02-23 11:30:49.460,0.93692000,-4.74289122,0.00000000,0.00000000,3.56620000,1,0.00000000,0.90048000,-27.93750095,690.45000000,-32.68039218,1
84384,84384,128756,8156,0.10000000,2019-02-23 11:31:54.993,110.66500000,-125.88258435,0.00000000,0.00000000,49.96752111,1,0.00000000,114.00300000,302.98629390,10347.78919483,177.10370954,1
86598,86598,128756,8151,0.03000000,2019-03-04 16:09:21.063,83.86700000,-60.48529885,0.00000000,0.00000000,22.51221288,0,0.00000000,84.47200000,-16.47334313,2300.01380008,-76.95864198,4
88770,88770,129767,7325,0.01000000,2019-03-01 14:29:07.350,1.32544000,-32.08500000,0.00000000,0.00000000,6.62720000,1,0.00000000,1.30502000,-20.42000000,1305.15000000,-52.50500000,0
88773,88773,129767,7266,0.01000000,2019-03-01 14:29:40.053,0.70898000,9.67181861,0.00000000,0.00000000,3.55115000,1,0.00000000,0.66714000,-43.30052676,690.45000000,-33.62870815,0
88774,88774,129767,7359,0.01000000,2019-03-01 14:48:31.850,76.27800000,4.87392260,0.00000000,0.00000000,3.41090000,1,0.00000000,73.09800000,-28.86448216,663.57000000,-23.99055956,0
106010,106010,131258,7114,0.01000000,2019-03-27 08:26:19.210,0.70959000,-8.43339361,1.00000000,0.00000000,3.14994673,1,0.00000000,0.69035000,-17.29780271,690.45000000,-25.73119632,1
185421,185421,131773,8498,0.10000000,2020-01-15 11:09:47.697,1.45820000,-3.41198455,1.45870000,0.00000000,55.77850000,1,0.00000000,1.45082000,-56.58424381,11124.30000000,-59.99622836,0
113242,113238,132417,7113,0.02000000,2019-04-06 07:55:19.867,1.05591000,-6.07710528,0.00000000,0.00000000,6.33798674,1,0.00000000,1.04053000,-18.34654187,1380.90000000,-24.42364716,1
113243,113243,132417,7110,0.01000000,2019-04-07 22:16:14.543,0.95132000,-3.69623896,0.00000000,0.00000000,3.16807195,1,0.00000000,0.90053000,-35.00848134,690.45000000,-38.70472031,1
113951,113951,132556,8783,0.02000000,2019-04-08 15:03:36.770,186.51000000,-0.02184000,0.00000000,0.00000000,0.74992000,1,0.00000000,222.71000000,0.72400000,4.45420000,0.70216000,1
113952,113952,132556,8783,0.05000000,2019-04-08 15:03:46.287,186.42000000,0.00057134,0.00000000,0.00000000,1.80450000,0,0.00000000,224.74000000,-1.91600000,11.23700000,-1.91542865,1
113953,113953,132556,8783,0.02000000,2019-04-08 15:03:56.067,186.45000000,0.00022856,0.00000000,0.00000000,0.72196000,0,0.00000000,224.74000000,-0.76580000,4.49480000,-0.76557143,1
113954,113954,132556,8783,0.02000000,2019-04-08 15:04:03.507,186.55000000,-0.02184000,0.00000000,0.00000000,0.75036000,1,0.00000000,222.71000000,0.72320000,4.45420000,0.70136000,1
117291,117291,132932,8296,0.01000000,2019-04-13 08:06:15.450,0.95653000,-3.62622461,0.00000000,0.00000000,3.17502168,1,0.00000000,0.90043000,-38.67435059,690.54000000,-42.30057521,1
117295,117295,132932,8300,0.01000000,2019-04-14 21:05:04.510,0.71751000,1.40656700,0.00000000,0.00000000,3.17437354,0,0.00000000,0.69054000,24.24422210,690.26000000,25.65078911,1
183636,183636,133027,8440,20.00000000,2019-12-12 14:59:44.297,59.56000000,0.00000000,56.00000000,0.00000000,10708.28201832,0,0.00000000,58.96000000,10787.19559882,1179200.00000000,10787.19559882,4
184769,184769,133027,8346,6.00000000,2020-01-07 10:06:25.207,1.11832000,-56.60631412,1.12500000,0.00000000,3000.00000000,1,0.00000000,1.11219000,-3306.98891376,667458.00000000,-3363.59522789,1
184771,184771,133027,10198,15.00000000,2020-01-07 10:07:32.863,3249.54000000,0.00000000,3500.00000000,0.00000000,435.86783511,1,0.00000000,3324.46000000,1010.43886386,49866.90000000,1010.43886386,1
184773,184773,133027,8413,10.00000000,2020-01-07 10:17:29.877,0.97047000,-93.81645668,0.96000000,0.00000000,4471.31206181,0,0.00000000,0.96648000,3711.13994765,1000000.00000000,3617.32349096,1
185010,185010,133027,8440,25.00000000,2020-01-09 08:49:18.557,59.98000000,0.00000000,56.50000000,0.00000000,13491.38512754,0,0.00000000,58.96000000,22922.79064750,1474000.00000000,22922.79064750,4
185464,185464,133027,8425,20.00000000,2020-01-16 07:58:48.540,5.87908000,61.43148318,5.75000000,0.00000000,179431.73968043,0,0.00000000,5.87593000,963.80959088,2000000.00000000,1025.24107407,1
185465,185465,133027,8426,20.00000000,2020-01-16 07:59:18.823,14.41506000,-68.45562667,14.50000000,0.00000000,8969.81656725,1,0.00000000,14.37474000,-5043.95885179,2000000.00000000,-5112.41447846,1
185466,185466,133027,8434,10.00000000,2020-01-16 07:59:44.930,17.85800000,3.41272407,17.10000000,0.00000000,1602.13162994,0,0.00000000,18.06900000,-1896.74855945,180690.00000000,-1893.33583538,1
185467,185467,133027,8351,10.00000000,2020-01-16 08:00:10.027,1.88834000,3.03523817,1.87000000,0.00000000,5848.10614896,0,0.00000000,1.89035000,-1247.70583317,1304920.00000000,-1244.67059500,1
185480,185480,133027,8435,20.00000000,2020-01-16 12:18:10.607,1556.57000000,-154.75624096,1570.00000000,0.00000000,27895.02450563,1,0.00000000,1554.54000000,-3650.45540779,3109080.00000000,-3805.21164876,1
185482,185482,133027,8435,40.00000000,2020-01-16 12:27:14.920,1557.33000000,-309.51248193,1570.00000000,0.00000000,55814.77864291,1,0.00000000,1554.54000000,-10034.25673670,6218160.00000000,-10343.76921864,1
185483,185483,133027,8440,15.00000000,2020-01-16 12:27:36.530,57.55000000,0.00000000,56.00000000,0.00000000,7736.46287035,0,0.00000000,58.96000000,-19012.43224292,884400.00000000,-19012.43224292,1
177014,177014,133027,8356,3.00000000,2019-10-17 07:59:50.277,1.27807000,5.25379890,1.27020000,0.00000000,1730.89528522,0,0.00000000,1.30525000,-7329.89940940,391476.00000000,-7324.64561050,1
137934,137934,134740,7265,0.10000000,2019-05-29 14:43:06.527,0.93420000,-14.59193760,0.00000000,0.00000000,34.57900000,0,0.00000000,0.90054000,258.03978688,6903.50000000,243.44784927,5
139078,139078,134740,7265,0.10000000,2019-06-03 14:15:05.173,0.93896000,-14.26039784,0.00000000,0.00000000,34.79950000,0,0.00000000,0.90054000,294.53026179,6903.50000000,280.26986395,5
184636,184636,135852,8504,0.10000000,2020-01-06 09:24:18.707,120.66200000,-0.52089318,119.50000000,0.00000000,55.87900000,0,0.00000000,122.56300000,-172.53115271,11121.90000000,-173.05204590,2
184749,184749,136494,10195,10.00000000,2020-01-07 08:34:30.623,3251.94000000,0.00000000,3500.00000000,0.00000000,325.19400000,1,0.00000000,3324.96000000,730.20000000,33249.60000000,730.20000000,1
184752,184752,136494,7315,5.00000000,2020-01-07 08:36:31.107,1.11848000,-735.70000000,1.12500000,0.00000000,2796.12500000,1,0.00000000,1.11228000,-3100.00000000,556170.00000000,-3835.70000000,1
184806,184806,136494,7382,10.00000000,2020-01-07 14:27:09.193,0.97075000,-1453.75033192,0.96000000,0.00000000,5000.00000000,0,0.00000000,0.96639000,4511.63608894,1000000.00000000,3057.88575702,1
184894,184894,136494,7404,4.00000000,2020-01-08 10:27:09.827,1582.71000000,-448.24000000,1608.00000000,0.00000000,6330.84000000,1,0.00000000,1554.69000000,-11208.00000000,621876.00000000,-11656.24000000,1
184895,184895,136494,7583,4.00000000,2020-01-08 10:27:30.873,62.85000000,0.00000000,64.50000000,0.00000000,2514.80000000,1,0.00000000,58.86000000,-15960.00000000,235440.00000000,-15960.00000000,1
185540,185540,136738,8520,0.10000000,2020-01-17 10:01:22.593,1.30570000,0.00000000,1.31603000,1.30081000,65.28500000,1,0.00000000,1.30492000,-7.80000000,13052.50000000,-7.80000000,4
179562,179562,137234,11919,0.01000000,2019-11-04 10:17:42.637,139.01100000,-0.02086852,0.00000000,0.00000000,0.31035040,1,0.00000000,148.99900000,0.11049524,1.65886546,0.08962672,1
179337,179337,137937,7583,1.00000000,2019-11-01 07:51:06.780,54.11000000,0.00000000,50.10000000,0.00000000,541.10000000,0,0.00000000,58.93000000,-4820.00000000,58930.00000000,-4820.00000000,2
164536,164536,137937,7578,10.00000000,2019-08-26 14:29:26.787,11608.93000000,0.00000000,11608.50000000,0.00000000,1290.82014456,0,0.00000000,13527.35000000,-21339.35302800,150462.00858000,-21339.35302800,1
166636,166636,137937,7320,2.00000000,2019-09-03 06:42:57.673,1.78342000,69.35342400,0.00000000,0.00000000,1198.39000000,0,0.00000000,1.89035000,-14765.96370000,261004.00000000,-14696.61027600,1
184713,184713,137937,7583,2.00000000,2020-01-07 05:18:41.463,62.68000000,0.00000000,0.00000000,0.00000000,1253.60000000,1,0.00000000,58.86000000,-7640.00000000,117720.00000000,-7640.00000000,2
184714,184714,137937,7583,2.00000000,2020-01-07 05:18:47.840,62.68000000,0.00000000,0.00000000,0.00000000,1253.60000000,1,0.00000000,58.86000000,-7640.00000000,117720.00000000,-7640.00000000,2
184717,184717,137937,7583,1.00000000,2020-01-07 05:21:47.777,62.66000000,0.00000000,0.00000000,0.00000000,626.60000000,1,0.00000000,58.86000000,-3800.00000000,58860.00000000,-3800.00000000,2
184822,184822,137937,7583,2.00000000,2020-01-07 15:37:59.167,62.82000000,0.00000000,0.00000000,0.00000000,1256.40000000,1,0.00000000,58.86000000,-7920.00000000,117720.00000000,-7920.00000000,2
184823,184823,137937,7583,2.00000000,2020-01-07 15:38:07.507,62.85000000,0.00000000,0.00000000,0.00000000,1257.00000000,1,0.00000000,58.86000000,-7980.00000000,117720.00000000,-7980.00000000,2
184824,184824,137937,7583,2.00000000,2020-01-07 15:38:17.633,62.83000000,0.00000000,0.00000000,0.00000000,1256.60000000,1,0.00000000,58.86000000,-7940.00000000,117720.00000000,-7940.00000000,2
184845,184845,137937,7404,0.30000000,2020-01-08 01:30:57.240,1604.67000000,-33.61800000,0.00000000,0.00000000,481.40100000,1,0.00000000,1554.69000000,-1499.40000000,46640.70000000,-1533.01800000,2
184948,184948,137937,7320,2.00000000,2020-01-08 15:24:15.727,1.91548000,-88.51472240,0.00000000,0.00000000,1312.71000000,1,0.00000000,1.89034000,-3471.07980000,261030.00000000,-3559.59452240,2
185106,185106,137937,7578,10.00000000,2020-01-10 11:19:00.580,13539.55000000,0.00000000,0.00000000,0.00000000,1501.21114580,1,0.00000000,13526.75000000,-142.37184000,150463.45095000,-142.37184000,2
176126,176126,137937,7583,10.00000000,2019-10-15 08:54:56.870,52.62000000,0.00000000,50.10000000,0.00000000,5262.00000000,0,0.00000000,58.93000000,-63100.00000000,589300.00000000,-63100.00000000,2
158593,158593,137937,7404,0.10000000,2019-08-02 07:16:52.050,1434.36000000,30.13200000,1432.00000000,0.00000000,143.43600000,0,0.00000000,1555.24000000,-1208.80000000,15552.40000000,-1178.66800000,2
158605,158605,137937,7404,0.10000000,2019-08-02 07:35:17.753,1437.32000000,30.13200000,1432.00000000,0.00000000,143.73200000,0,0.00000000,1555.24000000,-1179.20000000,15552.40000000,-1149.06800000,2
158608,158608,137937,7404,0.10000000,2019-08-02 07:37:15.347,1437.79000000,30.13200000,1432.00000000,0.00000000,143.77900000,0,0.00000000,1555.24000000,-1174.50000000,15552.40000000,-1144.36800000,2
170496,170496,138040,7160,0.10000000,2019-09-16 10:57:09.667,1.10426000,49.97952621,0.00000000,0.00000000,50.00000000,0,0.00000000,1.11234000,-72.63966053,11122.80000000,-22.66013431,5
177851,177851,138040,7113,0.10000000,2019-10-24 13:04:18.580,1.06938000,-6.01856204,0.00000000,0.00000000,30.68591896,0,0.00000000,1.04054000,172.04594638,6903.50000000,166.02738434,5
177884,177884,138040,7134,0.10000000,2019-10-24 13:49:03.067,109.50000000,-29.28038020,0.00000000,0.00000000,45.37328869,1,0.00000000,114.00900000,367.96181947,10347.78919483,338.68143927,5
184456,184456,138042,9120,0.20000000,2020-01-02 12:42:25.353,0.69925000,0.00000000,0.00000000,0.00000000,62.46315188,1,0.00000000,0.69035000,-160.03164670,13809.00000000,-160.03164670,5
185079,185079,138042,9116,0.10000000,2020-01-10 06:54:09.747,0.89834000,0.00000000,0.00000000,0.00000000,30.97019292,1,0.00000000,0.90053000,15.09521050,6904.50000000,15.09521050,5
185311,185311,138158,8520,0.10000000,2020-01-14 08:40:09.877,1.29612000,0.97500000,1.29612000,0.00000000,64.80600000,0,0.00000000,1.30525000,-91.30000000,13049.20000000,-90.32500000,2
174937,174937,138158,8518,0.10000000,2019-10-08 11:35:42.060,130.45800000,-58.35367512,131.58000000,0.00000000,61.04600000,0,0.00000000,143.80300000,-1211.16687692,13049.20000000,-1269.52055204,2
162060,162060,138204,8132,0.01000000,2019-08-15 07:06:48.147,0.90152000,-2.24623049,0.00000000,0.00000000,6.77860000,1,0.00000000,0.90048000,-0.79733811,690.45000000,-3.04356861,5
162061,162061,138204,8132,0.01000000,2019-08-15 07:15:29.320,0.90152000,-0.96510582,0.00000000,0.00000000,6.77740000,0,0.00000000,0.90059000,0.71294415,690.35000000,-0.25216167,5
162151,162151,138204,8132,0.01000000,2019-08-16 09:57:01.207,0.90080000,-0.96029744,0.00000000,0.00000000,6.77890000,0,0.00000000,0.90059000,0.16098738,690.35000000,-0.79931005,5
162152,162152,138204,8132,0.02000000,2019-08-15 09:52:42.650,0.90110000,-1.93021122,0.00000000,0.00000000,13.53520000,0,0.00000000,0.90059000,0.78193874,1380.70000000,-1.14827247,5
179679,179679,138288,9978,0.20000000,2019-11-05 06:28:09.777,0.86399000,-43.22275040,0.90330000,0.00000000,111.29300000,1,0.00000000,0.85218000,-308.23627600,22247.60000000,-351.45902640,5
182141,182141,138288,9986,0.40000000,2019-11-28 09:34:32.963,1.10156000,18.09600000,1.09460000,0.00000000,220.31200000,0,0.00000000,1.11238000,-432.80000000,44489.60000000,-414.70400000,3
184361,184361,138288,10053,0.45000000,2019-12-30 08:37:08.120,0.97336000,0.00000000,0.97918000,0.00000000,225.00000000,1,0.00000000,0.96623000,-332.06379433,45000.00000000,-332.06379433,5
184408,184408,138288,10031,0.50000000,2019-12-31 14:19:28.460,0.67529000,0.00000000,0.67850000,0.00000000,168.82250000,1,0.00000000,0.66335000,-597.00000000,33181.50000000,-597.00000000,3
184469,184469,138288,10053,0.25000000,2020-01-02 14:56:08.683,0.97146000,0.00000000,0.97911800,0.00000000,125.00000000,1,0.00000000,0.96623000,-135.31974788,25000.00000000,-135.31974788,3
184587,184587,138288,10074,0.25000000,2020-01-05 23:19:18.807,18.29000000,0.00000000,0.00000000,0.00000000,45.72500000,1,0.00000000,17.99300000,-74.25000000,4498.25000000,-74.25000000,5
184664,184664,138288,10080,0.50000000,2020-01-06 11:22:11.943,63.87000000,0.00000000,63.87000000,0.00000000,319.35000000,1,0.00000000,58.84000000,-2515.00000000,29420.00000000,-2515.00000000,3
184672,184672,138288,9986,0.55000000,2020-01-06 12:54:09.820,1.11989000,0.00000000,1.12210000,0.00000000,307.96975000,1,0.00000000,1.11224000,-420.75000000,61180.90000000,-420.75000000,5
184888,184888,138288,10075,0.50000000,2020-01-08 09:39:36.577,1583.63000000,0.00000000,1591.00000000,0.00000000,791.81500000,1,0.00000000,1554.62000000,-1450.50000000,77731.00000000,-1450.50000000,5
184890,184890,138288,9973,0.50000000,2020-01-08 09:51:53.233,1.62034000,0.00000000,1.62910000,0.00000000,278.52500000,1,0.00000000,1.61111000,-318.57806500,55619.00000000,-318.57806500,5
184968,184968,138288,10080,0.25000000,2020-01-08 17:24:35.123,60.30000000,0.00000000,62.01000000,0.00000000,150.75000000,1,0.00000000,58.84000000,-365.00000000,14710.00000000,-365.00000000,5
184969,184969,138288,10075,0.25000000,2020-01-08 17:25:38.107,1561.87000000,0.00000000,0.00000000,0.00000000,390.46750000,1,0.00000000,1554.62000000,-181.25000000,38865.50000000,-181.25000000,5
185032,185032,138288,10052,0.30000000,2020-01-09 12:30:28.640,1.30495000,0.00000000,1.33100000,0.00000000,150.00000000,1,0.00000000,1.30431000,-14.72042689,30000.00000000,-14.72042689,3
185210,185210,138288,9994,0.50000000,2020-01-13 09:44:19.240,142.50400000,0.00000000,141.65200000,0.00000000,324.35000000,0,0.00000000,143.79500000,-585.85418538,65249.00000000,-585.85418538,3
185358,185358,138288,10075,0.75000000,2020-01-14 15:40:14.977,1541.17000000,0.00000000,0.00000000,0.00000000,1155.87750000,0,0.00000000,1555.31000000,-1060.50000000,116648.25000000,-1060.50000000,3
185489,185489,138288,10080,0.60000000,2020-01-16 13:59:13.697,58.03000000,0.00000000,0.00000000,0.00000000,348.18000000,0,0.00000000,58.95000000,-552.00000000,35370.00000000,-552.00000000,3
185498,185498,138288,10031,0.50000000,2020-01-16 16:27:12.803,0.66342000,0.00000000,0.65900000,0.00000000,165.85500000,0,0.00000000,0.66363000,-10.50000000,33167.50000000,-10.50000000,5
185542,185542,138288,10080,0.40000000,2020-01-17 10:24:06.330,58.80000000,0.00000000,0.00000000,0.00000000,235.20000000,0,0.00000000,58.95000000,-60.00000000,23580.00000000,-60.00000000,3
171159,171159,138288,10065,0.11000000,2019-09-18 17:28:49.330,5.66347000,40.58777845,5.57524000,0.00000000,55.00000000,0,0.00000000,5.87710000,-399.84516172,11000.00000000,-359.25738327,5
182402,182402,138331,9703,0.50000000,2019-12-02 14:18:13.297,0.64817000,0.00000000,0.65200000,0.00000000,162.04250000,0,0.00000000,0.66366000,-774.50000000,33166.00000000,-774.50000000,2
182832,182832,138331,9752,0.25000000,2019-12-04 15:33:39.153,58.09000000,0.00000000,0.00000000,0.00000000,145.22500000,0,0.00000000,58.96000000,-217.50000000,14740.00000000,-217.50000000,2
183804,183804,138331,9747,0.30000000,2019-12-13 15:14:07.573,1468.45000000,0.00000000,0.00000000,0.00000000,440.53500000,0,0.00000000,1555.39000000,-2608.20000000,46661.70000000,-2608.20000000,2
184242,184242,138331,9668,1.00000000,2019-12-16 05:08:29.260,1.33888000,0.00000000,0.00000000,0.00000000,646.61000000,1,0.00000000,1.30492000,-3396.00000000,130525.00000000,-3396.00000000,0
184304,184304,138331,9668,1.00000000,2019-12-26 19:36:55.753,1.30083000,0.00000000,0.00000000,0.00000000,650.41500000,0,0.00000000,1.30525000,-442.00000000,130492.00000000,-442.00000000,5
184423,184423,138331,9747,0.25000000,2020-01-02 11:01:57.413,1521.31000000,0.00000000,0.00000000,0.00000000,380.32750000,0,0.00000000,1555.39000000,-852.00000000,38884.75000000,-852.00000000,5
184585,184585,138331,9747,0.60000000,2020-01-05 23:16:36.493,1576.83000000,0.00000000,1599.00000000,0.00000000,946.09800000,1,0.00000000,1554.54000000,-1337.40000000,93272.40000000,-1337.40000000,5
184589,184589,138331,9752,0.30000000,2020-01-06 01:09:30.213,64.26000000,0.00000000,0.00000000,0.00000000,192.78000000,1,0.00000000,58.83000000,-1629.00000000,17649.00000000,-1629.00000000,5
184787,184787,138331,9654,0.40000000,2019-12-02 03:09:31.423,1.70985000,0.00000000,1.70800000,0.00000000,223.60200000,1,0.00000000,1.67627000,-890.97142400,44497.20000000,-890.97142400,0
185502,185502,138331,9702,0.50000000,2020-01-17 02:00:09.843,73.18600000,0.00000000,72.55000000,73.97000000,166.01250000,0,0.00000000,73.10400000,37.21082199,33166.00000000,37.21082199,5
180676,180676,138340,9747,1.00000000,2019-11-13 08:48:41.150,1459.18000000,162.81000000,0.00000000,0.00000000,1459.18000000,0,0.00000000,1555.39000000,-9621.00000000,155539.00000000,-9458.19000000,4
181384,181384,138340,9752,4.00000000,2019-11-20 09:08:51.660,55.26000000,0.00000000,0.00000000,0.00000000,2210.40000000,0,0.00000000,58.96000000,-14800.00000000,235840.00000000,-14800.00000000,1
183014,183014,138340,9747,0.78000000,2019-12-05 16:26:05.447,1478.47000000,-248.77320000,0.00000000,1487.97000000,1153.20660000,1,0.00000000,1554.54000000,5933.46000000,121254.12000000,5684.68680000,4
184617,184617,138340,9752,0.50000000,2020-01-06 07:41:44.957,64.30000000,0.00000000,0.00000000,0.00000000,321.50000000,1,0.00000000,58.83000000,-2735.00000000,29415.00000000,-2735.00000000,4
184900,184900,138340,9752,0.25000000,2020-01-08 10:57:19.767,63.01000000,0.00000000,0.00000000,0.00000000,157.52500000,1,0.00000000,58.83000000,-1045.00000000,14707.50000000,-1045.00000000,4
184981,184981,138340,9752,1.57000000,2020-01-08 20:12:56.300,59.94000000,0.00000000,0.00000000,0.00000000,941.05800000,1,0.00000000,58.83000000,-1742.70000000,92363.10000000,-1742.70000000,4
185015,185015,138340,9747,0.25000000,2020-01-09 09:15:18.417,1544.62000000,0.00000000,0.00000000,0.00000000,386.15500000,0,0.00000000,1555.39000000,-269.25000000,38884.75000000,-269.25000000,4
185075,185075,138340,9747,0.59000000,2020-01-09 23:24:18.277,1553.24000000,0.00000000,0.00000000,0.00000000,916.41160000,1,0.00000000,1554.54000000,76.70000000,91717.86000000,76.70000000,4
185119,185119,138340,9752,0.45000000,2020-01-10 11:18:14.893,59.62000000,0.00000000,0.00000000,0.00000000,268.29000000,1,0.00000000,58.83000000,-355.50000000,26473.50000000,-355.50000000,4
185121,185121,138340,9752,1.00000000,2020-01-10 11:27:15.080,59.70000000,0.00000000,0.00000000,0.00000000,597.00000000,1,0.00000000,58.83000000,-870.00000000,58830.00000000,-870.00000000,4
185166,185166,138340,9747,0.17000000,2020-01-10 16:19:33.113,1559.83000000,0.00000000,0.00000000,0.00000000,265.17110000,1,0.00000000,1554.54000000,-89.93000000,26427.18000000,-89.93000000,4
185167,185167,138340,9752,0.32000000,2020-01-10 16:23:37.503,59.49000000,0.00000000,0.00000000,0.00000000,190.36800000,1,0.00000000,58.83000000,-211.20000000,18825.60000000,-211.20000000,4
185471,185471,138340,9747,0.10000000,2020-01-16 08:26:34.407,1553.86000000,0.00000000,0.00000000,0.00000000,155.38600000,0,0.00000000,1555.39000000,-15.30000000,15553.90000000,-15.30000000,4
185473,185473,138340,9747,0.10000000,2020-01-16 08:26:42.607,1553.86000000,0.00000000,0.00000000,0.00000000,155.38600000,0,0.00000000,1555.39000000,-15.30000000,15553.90000000,-15.30000000,4
170099,170099,138388,8499,0.10000000,2019-09-13 10:17:46.167,1.09516000,-1.47623066,0.00000000,0.00000000,55.52500000,1,0.00000000,1.07470000,-211.76178351,11124.30000000,-213.23801418,2
184803,184803,138400,9208,2.00000000,2020-01-07 14:21:53.100,0.86251000,0.00000000,0.85860000,0.87260000,594.10668530,0,0.00000000,0.86548000,-409.37512792,132682.00000000,-409.37512792,1
184853,184853,138400,9255,5.00000000,2020-01-08 08:19:40.747,1584.87000000,0.00000000,0.00000000,0.00000000,7115.97521552,1,0.00000000,1554.69000000,-13566.72780235,777345.00000000,-13566.72780235,2
184938,184938,138400,9255,6.00000000,2020-01-08 14:23:23.913,1577.22000000,0.00000000,0.00000000,0.00000000,8508.19053099,1,0.00000000,1554.69000000,-12153.41460783,932814.00000000,-12153.41460783,2
185039,185039,138400,9259,20.00000000,2020-01-09 13:04:56.393,13467.75000000,0.00000000,0.00000000,0.00000000,2693.55000000,0,0.00000000,13527.35000000,-1192.00000000,300924.01716000,-1192.00000000,4
185377,185377,138400,9160,2.00000000,2020-01-14 17:40:11.357,122.50200000,0.00000000,123.00000000,0.00000000,1000.00000000,1,0.00000000,122.54300000,66.91698646,222468.00000000,66.91698646,2
185379,185379,138400,9210,2.00000000,2020-01-14 17:42:58.090,72.79900000,0.00000000,73.50000000,0.00000000,594.30563417,1,0.00000000,73.09800000,488.00436471,132714.00000000,488.00436471,2
185485,185485,138400,9208,4.00000000,2020-01-16 13:21:51.227,0.86861000,0.00000000,0.00000000,0.00000000,1193.42765042,1,0.00000000,0.86542000,-879.52002760,265428.00000000,-879.52002760,4
182743,182743,138489,9211,3.00000000,2019-12-04 08:42:41.520,0.65074000,0.00000000,0.62850000,0.00000000,880.39360704,0,0.00000000,0.66357000,-3460.27293813,199023.00000000,-3460.27293813,1
182770,182770,138489,9260,5.00000000,2019-12-04 09:55:41.303,56.87000000,0.00000000,56.00000000,0.00000000,2568.25961686,0,0.00000000,58.93000000,-9259.75870687,294650.00000000,-9259.75870687,4
182799,182799,138489,9260,1.00000000,2019-12-04 12:49:55.120,57.03000000,0.00000000,56.00000000,0.00000000,514.78088189,0,0.00000000,58.93000000,-1708.11082942,58930.00000000,-1708.11082942,4
184629,184629,138489,9260,3.00000000,2020-01-06 09:05:04.537,64.11000000,0.00000000,66.47000000,0.00000000,1720.15025490,1,0.00000000,58.86000000,-14160.10357104,176580.00000000,-14160.10357104,2
185451,185451,138489,9153,4.00000000,2020-01-16 07:11:30.133,1.61509000,0.00000000,1.62350000,1.59670000,2000.00000000,1,0.00000000,1.61113000,-983.12870859,444936.00000000,-983.12870859,1
185452,185452,138489,9211,4.00000000,2020-01-16 07:11:59.897,0.66271000,0.00000000,0.65630000,0.66980000,1188.82410978,0,0.00000000,0.66357000,-309.25796069,265364.00000000,-309.25796069,1
185513,185513,138489,9116,4.00000000,2020-01-17 07:09:42.583,0.90068000,0.00000000,0.89480000,0.90980000,1239.74865350,0,0.00000000,0.90054000,38.59428815,276140.00000000,38.59428815,1
185516,185516,138489,9119,4.00000000,2020-01-17 07:10:20.677,1.03876000,0.00000000,1.03490000,1.08900000,1239.63232918,0,0.00000000,1.04054000,-424.74588704,276140.00000000,-424.74588704,1
185518,185518,138489,9232,4.00000000,2020-01-17 07:10:55.863,1.30409000,0.00000000,1.29810000,1.31210000,1795.29990484,0,0.00000000,1.30445000,-99.24245525,400000.00000000,-99.24245525,1
182321,182321,138501,8577,0.10000000,2019-12-02 07:18:21.867,1.00036000,21.10384717,0.99200000,0.00000000,50.00000000,1,0.00000000,0.96618000,-353.76430892,10000.00000000,-332.66046175,5
182480,182480,138501,8577,0.15000000,2019-12-03 07:17:59.940,0.99168000,31.13540035,0.99200000,0.00000000,75.00000000,1,0.00000000,0.96618000,-395.88896478,15000.00000000,-364.75356443,5
